1943.7,10003,271.9,1831.1,9238.4,22.245,92.105,112.59,764.59,524.73,9.4844,0.003869
1982.8,10330,278.17,1868,9525.3,22.204,95.886,114.86,804.87,526.14,9.4889,0.0039317
2022.8,10661,284.58,1905.6,9814.6,22.163,99.737,117.18,845.92,527.6,9.4932,0.0039953
2063.5,10994,291.13,1944,10106,22.124,103.66,119.54,887.74,529.14,9.497,0.0040598
2105.1,11331,297.81,1983.1,10401,22.085,107.66,121.95,930.33,530.74,9.5006,0.0041253
2147.5,11672,304.63,2023.1,10698,22.048,111.73,124.41,973.68,532.41,9.5039,0.0041919
2190.8,12016,311.6,2063.8,10998,22.011,115.87,126.92,1017.8,534.15,9.5069,0.0042594
2234.9,12364,318.72,2105.4,11302,21.974,120.1,129.48,1062.7,535.97,9.5097,0.004328
2279.9,12717,325.98,2147.8,11609,21.939,124.4,132.09,1108.3,537.86,9.5123,0.0043976
2325.8,13073,333.4,2191.1,11919,21.905,128.79,134.75,1154.7,539.82,9.5147,0.0044682
2372.7,13434,340.98,2235.2,12232,21.871,133.25,137.47,1201.8,541.86,9.5169,0.0045399
2420.5,13800,348.71,2280.3,12550,21.838,137.8,140.24,1249.8,543.98,9.5189,0.0046127
2469.3,14170,356.61,2326.2,12872,21.806,142.44,143.07,1298.5,546.18,9.5208,0.0046866
2519,14545,364.67,2373.1,13197,21.776,147.17,145.96,1347.9,548.46,9.5225,0.0047616
2569.8,14925,372.91,2420.9,13527,21.746,151.98,148.9,1398.2,550.82,9.5241,0.0048376
2621.5,15310,381.32,2469.6,13861,21.717,156.89,151.9,1449.2,553.26,9.5255,0.0049149
2674.4,15701,389.9,2519.4,14200,21.689,161.89,154.97,1501,555.8,9.5268,0.0049932
2728.2,16097,398.66,2570.1,14544,21.661,166.98,158.1,1553.6,558.42,9.528,0.0050728
2783.2,16499,407.61,2621.9,14892,21.635,172.17,161.29,1607.1,561.13,9.5292,0.0051535
2839.3,16907,416.75,2674.7,15246,21.61,177.47,164.54,1661.3,563.93,9.5302,0.0052353
2896.5,17321,426.08,2728.6,15604,21.586,182.86,167.86,1716.4,566.82,9.5311,0.0053184
2954.9,17741,435.6,2783.6,15969,21.563,188.35,171.25,1772.3,569.81,9.5319,0.0054027
3014.4,18167,445.32,2839.7,16338,21.541,193.95,174.7,1829.1,572.89,9.5327,0.0054883
3075.2,18600,455.25,2896.9,16714,21.52,199.66,178.23,1886.8,576.08,9.5333,0.005575
3137.1,19040,465.38,2955.3,17095,21.5,205.48,181.83,1945.3,579.36,9.5339,0.0056631
3200.3,19487,475.73,3014.8,17482,21.481,211.4,185.5,2004.7,582.75,9.5345,0.0057524
3264.8,19941,486.29,3075.6,17876,21.464,217.45,189.24,2065,586.24,9.5349,0.005843
3330.6,20402,497.08,3137.6,18276,21.447,223.61,193.06,2126.3,589.84,9.5354,0.0059349
3397.8,20871,508.09,3200.8,18682,21.432,229.88,196.96,2188.5,593.54,9.5357,0.0060281
3466.2,21347,519.32,3265.3,19096,21.417,236.28,200.93,2251.7,597.36,9.536,0.0061227
3536.1,21832,530.8,3331.1,19516,21.404,242.8,204.99,2315.8,601.29,9.5363,0.0062186
3607.4,22324,542.51,3398.3,19944,21.392,249.45,209.13,2380.9,605.34,9.5365,0.0063159
3680.1,22825,554.47,3466.7,20378,21.382,256.23,213.35,2447.1,609.5,9.5367,0.0064145
3754.3,23335,566.67,3536.6,20820,21.372,263.14,217.66,2514.2,613.78,9.5368,0.0065146
3830,23853,579.13,3607.9,21270,21.364,270.18,222.06,2582.4,618.19,9.5369,0.006616
3907.2,24380,591.85,3680.6,21728,21.357,277.36,226.54,2651.7,622.72,9.5369,0.0067189
3985.9,24916,604.84,3754.8,22194,21.352,284.68,231.12,2722.1,627.37,9.537,0.0068232
4066.3,25462,618.09,3830.5,22668,21.348,292.14,235.79,2793.6,632.16,9.537,0.006929
4148.3,26017,631.62,3907.7,23150,21.345,299.74,240.55,2866.3,637.08,9.5369,0.0070363
4231.9,26582,645.44,3986.5,23642,21.344,307.49,245.41,2940.1,642.14,9.5369,0.007145
4317.3,27157,659.53,4066.9,24142,21.344,315.4,250.37,3015.1,647.33,9.5368,0.0072552
4404.3,27742,673.93,4148.9,24651,21.345,323.46,255.43,3091.3,652.66,9.5367,0.007367
4493.1,28338,688.62,4232.6,25169,21.348,331.67,260.59,3168.7,658.14,9.5365,0.0074803
4583.8,28944,703.62,4317.9,25697,21.352,340.05,265.86,3247.4,663.76,9.5363,0.0075951
4676.2,29562,718.92,4405,26234,21.358,348.59,271.24,3327.4,669.53,9.5362,0.0077115
4770.5,30190,734.55,4493.8,26782,21.366,357.3,276.72,3408.7,675.46,9.536,0.0078295
4866.8,30830,750.5,4584.4,27339,21.375,366.17,282.31,3491.4,681.54,9.5357,0.007949
4964.9,31482,766.78,4676.9,27907,21.385,375.23,288.02,3575.4,687.77,9.5355,0.0080702
5065.1,32146,783.4,4771.2,28485,21.398,384.45,293.85,3660.8,694.17,9.5353,0.0081929
5167.3,32822,800.36,4867.5,29075,21.411,393.86,299.79,3747.6,700.74,9.535,0.0083174
5271.5,33511,817.67,4965.7,29675,21.427,403.46,305.86,3835.9,707.47,9.5347,0.0084434
5377.9,34212,835.35,5065.8,30287,21.444,413.24,312.04,3925.7,714.37,9.5344,0.0085712
5486.4,34927,853.39,5168,30910,21.463,423.22,318.36,4017,721.45,9.5341,0.0087006
5597.1,35654,871.8,5272.3,31545,21.484,433.39,324.8,4109.9,728.71,9.5338,0.0088317
5710.1,36396,890.59,5378.7,32191,21.507,443.76,331.37,4204.4,736.15,9.5334,0.0089645
5825.3,37151,909.77,5487.2,32851,21.531,454.34,338.08,4300.4,743.77,9.5331,0.009099
5942.9,37921,929.35,5598,33522,21.557,465.12,344.92,4398.1,751.58,9.5327,0.0092353
6062.8,38705,949.34,5710.9,34207,21.586,476.12,351.91,4497.6,759.59,9.5324,0.0093733
6185.2,39503,969.73,5826.2,34905,21.616,487.33,359.03,4598.7,767.79,9.532,0.0095131
6310.1,40317,990.55,5943.8,35616,21.648,498.77,366.3,4701.6,776.2,9.5316,0.0096546
6437.5,41146,1011.8,6063.8,36340,21.682,510.43,373.72,4806.3,784.81,9.5312,0.009798
6567.5,41991,1033.5,6186.2,37079,21.718,522.32,381.29,4912.8,793.63,9.5309,0.0099431
6700.1,42852,1055.6,6311.1,37831,21.757,534.45,389.02,5021.2,802.66,9.5305,0.01009
6835.4,43730,1078.2,6438.5,38599,21.797,546.82,396.9,5131.4,811.91,9.53,0.010239
6973.5,44624,1101.3,6568.5,39380,21.84,559.43,404.94,5243.7,821.39,9.5296,0.01039
7114.3,45535,1124.8,6701.2,40177,21.885,572.29,413.15,5357.9,831.09,9.5292,0.010542
7258,46464,1148.8,6836.5,40990,21.932,585.41,421.53,5474.2,841.02,9.5288,0.010696
7404.7,47410,1173.4,6974.6,41818,21.981,598.78,430.07,5592.5,851.19,9.5284,0.010853
7554.3,48375,1198.4,7115.5,42662,22.033,612.43,438.79,5712.9,861.59,9.5279,0.011011
7706.9,49358,1223.9,7259.2,43522,22.087,626.34,447.7,5835.5,872.25,9.5275,0.011171
7862.7,50360,1250,7405.9,44400,22.143,640.53,456.78,5960.3,883.15,9.5271,0.011333
8021.6,51381,1276.6,7555.5,45294,22.202,655,466.05,6087.3,894.31,9.5266,0.011497
8183.7,52422,1303.7,7708.2,46205,22.264,669.76,475.5,6216.7,905.73,9.5262,0.011662
8349.2,53483,1331.4,7864,47134,22.328,684.81,485.16,6348.3,917.42,9.5257,0.01183
8518,54564,1359.7,8023,48081,22.395,700.17,495.01,6482.4,929.38,9.5253,0.012
8690.2,55666,1388.6,8185.1,49047,22.464,715.82,505.06,6618.8,941.61,9.5248,0.012172
8865.9,56789,1418,8350.6,50031,22.536,731.8,515.31,6757.8,954.13,9.5243,0.012345
9045.2,57934,1448.1,8519.4,51035,22.611,748.08,525.78,6899.2,966.94,9.5239,0.012521
9228.2,59101,1478.8,8691.7,52058,22.689,764.7,536.47,7043.3,980.04,9.5234,0.012698
9414.9,60290,1510.1,8867.5,53100,22.77,781.64,547.37,7190,993.44,9.523,0.012878
9605.3,61503,1542.1,9046.8,54164,22.853,798.92,558.5,7339.3,1007.1,9.5225,0.01306
9799.7,62739,1574.7,9229.9,55247,22.94,816.55,569.85,7491.4,1021.2,9.522,0.013243
9998,63999,1608,9416.6,56352,23.029,834.53,581.44,7646.3,1035.5,9.5215,0.013429
10200,65283,1642,9607.1,57479,23.122,852.87,593.27,7804,1050.2,9.5211,0.013617
10407,66592,1676.6,9801.5,58627,23.218,871.58,605.34,7964.6,1065.2,9.5206,0.013806
10618,67926,1712,9999.9,59798,23.317,890.66,617.66,8128.1,1080.5,9.5201,0.013998
10833,69286,1748.1,10202,60991,23.419,910.12,630.23,8294.7,1096.2,9.5196,0.014192
11052,70672,1785,10409,62208,23.525,929.97,643.06,8464.3,1112.2,9.5191,0.014388
11276,72085,1822.6,10620,63448,23.634,950.22,656.16,8637.1,1128.6,9.5187,0.014586
11504,73525,1861,10835,64712,23.747,970.88,669.52,8813,1145.4,9.5182,0.014786
11737,74994,1900.2,11054,66001,23.863,991.94,683.17,8992.2,1162.5,9.5177,0.014988
11975,76490,1940.1,11278,67316,23.983,1013.4,697.09,9174.7,1180,9.5172,0.015192
12218,78016,1981,11506,68655,24.106,1035.4,711.3,9360.5,1197.9,9.5167,0.015398
12465,79571,2022.6,11740,70021,24.234,1057.7,725.81,9549.8,1216.2,9.5162,0.015606
12718,81156,2065.1,11977,71413,24.365,1080.5,740.61,9742.6,1234.9,9.5157,0.015816
12976,82771,2108.5,12220,72832,24.5,1103.8,755.73,9938.9,1254,9.5152,0.016029
13239,84418,2152.7,12468,74279,24.639,1127.5,771.15,10139,1273.6,9.5147,0.016243
13508,86096,2197.9,12721,75754,24.782,1151.8,786.9,10343,1293.6,9.5142,0.01646
13782,87807,2244,12979,77257,24.929,1176.5,802.97,10550,1314,9.5137,0.016678
14061,89551,2291.1,13242,78790,25.081,1201.7,819.37,10761,1334.8,9.5132,0.016899
14346,91329,2339.1,13510,80352,25.236,1227.4,836.11,10976,1356.2,9.5127,0.017121
14638,93140,2388.1,13784,81945,25.397,1253.6,853.21,11196,1378,9.5122,0.017346
14935,94987,2438.1,14064,83568,25.561,1280.3,870.65,11419,1400.2,9.5117,0.017573
15238,96869,2489.1,14349,85223,25.731,1307.6,888.46,11646,1423,9.5112,0.017802
15547,98787,2541.2,14641,86910,25.905,1335.5,906.64,11878,1446.2,9.5107,0.018033
15863,1.0074e+05,2594.4,14938,88629,26.083,1363.9,925.2,12113,1470,9.5102,0.018265
16185,1.0274e+05,2648.6,15241,90382,26.267,1392.8,944.14,12353,1494.2,9.5097,0.0185
16514,1.0477e+05,2704,15551,92168,26.455,1422.4,963.48,12598,1519,9.5091,0.018737
16850,1.0684e+05,2760.5,15867,93989,26.649,1452.5,983.22,12847,1544.4,9.5086,0.018976
17192,1.0895e+05,2818.1,16189,95845,26.848,1483.3,1003.4,13101,1570.3,9.5081,0.019217
17542,1.111e+05,2877,16518,97737,27.052,1514.7,1024,13359,1596.7,9.5076,0.01946
17898,1.1329e+05,2937,16853,99665,27.261,1546.7,1045,13622,1623.7,9.507,0.019705
18262,1.1552e+05,2998.3,17196,1.0163e+05,27.476,1579.4,1066.4,13890,1651.3,9.5065,0.019952
18634,1.178e+05,3060.8,17546,1.0363e+05,27.696,1612.7,1088.3,14163,1679.5,9.506,0.020201
19013,1.2012e+05,3124.7,17902,1.0567e+05,27.922,1646.7,1110.6,14440,1708.3,9.5054,0.020452
19400,1.2248e+05,3189.8,18266,1.0776e+05,28.154,1681.4,1133.5,14723,1737.7,9.5049,0.020704
19795,1.2489e+05,3256.3,18638,1.0988e+05,28.391,1716.8,1156.8,15011,1767.8,9.5044,0.020959
20198,1.2734e+05,3324.1,19017,1.1204e+05,28.635,1752.9,1180.5,15305,1798.5,9.5038,0.021216
20609,1.2984e+05,3393.4,19404,1.1424e+05,28.885,1789.7,1204.8,15603,1829.8,9.5033,0.021474
21029,1.3239e+05,3464,19799,1.1648e+05,29.141,1827.3,1229.6,15907,1861.9,9.5027,0.021734
21457,1.3499e+05,3536.1,20202,1.1877e+05,29.404,1865.7,1254.9,16217,1894.6,9.5022,0.021997
21894,1.3763e+05,3609.7,20613,1.211e+05,29.673,1904.8,1280.8,16532,1928,9.5016,0.022261
22340,1.4033e+05,3684.8,21033,1.2348e+05,29.948,1944.7,1307.2,16853,1962.1,9.501,0.022527
22796,1.4308e+05,3761.4,21462,1.259e+05,30.231,1985.4,1334.1,17180,1997,9.5005,0.022794
23260,1.4588e+05,3839.7,21899,1.2836e+05,30.52,2027,1361.6,17513,2032.6,9.4999,0.023064
23735,1.4873e+05,3919.5,22345,1.3088e+05,30.817,2069.4,1389.7,17851,2068.9,9.4993,0.023335
24219,1.5163e+05,4000.9,22800,1.3344e+05,31.12,2112.6,1418.4,18196,2106,9.4987,0.023608
24713,1.5459e+05,4084.1,23265,1.3605e+05,31.431,2156.8,1447.7,18547,2144,9.4982,0.023882
25217,1.5761e+05,4168.9,23739,1.3871e+05,31.75,2201.8,1477.6,18904,2182.7,9.4976,0.024159
25732,1.6068e+05,4255.5,24223,1.4141e+05,32.076,2247.7,1508.1,19268,2222.2,9.497,0.024437
26257,1.6381e+05,4343.9,24717,1.4417e+05,32.41,2294.6,1539.3,19638,2262.6,9.4964,0.024716
26793,1.67e+05,4434,25222,1.4698e+05,32.752,2342.5,1571.1,20015,2303.9,9.4958,0.024998
27340,1.7025e+05,4526.1,25736,1.4985e+05,33.102,2391.3,1603.7,20398,2346,9.4951,0.02528
27898,1.7356e+05,4620,26261,1.5277e+05,33.46,2441.1,1636.9,20788,2389,9.4945,0.025565
28468,1.7693e+05,4715.8,26797,1.5574e+05,33.827,2491.9,1670.8,21186,2432.9,9.4939,0.025851
29050,1.8036e+05,4813.7,27344,1.5877e+05,34.202,2543.8,1705.4,21590,2477.7,9.4933,0.026138
29644,1.8385e+05,4913.5,27903,1.6185e+05,34.586,2596.7,1740.8,22001,2523.5,9.4926,0.026427
30249,1.8741e+05,5015.4,28473,1.6499e+05,34.979,2650.7,1776.9,22420,2570.3,9.492,0.026717
30868,1.9104e+05,5119.4,29054,1.6819e+05,35.381,2705.7,1813.8,22846,2618,9.4913,0.027009
31499,1.9473e+05,5225.5,29648,1.7145e+05,35.793,2762,1851.4,23279,2666.8,9.4907,0.027302
32143,1.9849e+05,5333.8,30253,1.7477e+05,36.214,2819.3,1889.9,23720,2716.5,9.49,0.027597
32801,2.0232e+05,5444.3,30871,1.7816e+05,36.645,2877.8,1929.2,24168,2767.4,9.4893,0.027892
33472,2.0622e+05,5557.1,31502,1.816e+05,37.085,2937.6,1969.3,24624,2819.2,9.4886,0.028189
34157,2.102e+05,5672.2,32146,1.8511e+05,37.536,2998.5,2010.3,25089,2872.2,9.4879,0.028488
34856,2.1424e+05,5789.6,32803,1.8868e+05,37.997,3060.7,2052.1,25561,2926.3,9.4872,0.028787
35569,2.1836e+05,5909.5,33474,1.9232e+05,38.469,3124.1,2094.9,26041,2981.6,9.4865,0.029088
36297,2.2255e+05,6031.9,34159,1.9602e+05,38.951,3188.9,2138.6,26529,3038,9.4858,0.02939
37040,2.2682e+05,6156.7,34857,1.9979e+05,39.444,3255,2183.1,27026,3095.5,9.4851,0.029693
37799,2.3116e+05,6284.2,35570,2.0363e+05,39.949,3322.4,2228.7,27531,3154.3,9.4843,0.029997
38573,2.3558e+05,6414.2,36298,2.0754e+05,40.464,3391.2,2275.2,28045,3214.3,9.4836,0.030302
39363,2.4008e+05,6546.9,37040,2.1152e+05,40.992,3461.4,2322.7,28567,3275.6,9.4828,0.030608
40169,2.4467e+05,6682.4,37798,2.1557e+05,41.531,3533,2371.3,29098,3338.2,9.482,0.030915
40992,2.4933e+05,6820.6,38571,2.1969e+05,42.082,3606.1,2420.8,29638,3402,9.4813,0.031223
41832,2.5408e+05,6961.7,39361,2.2389e+05,42.646,3680.7,2471.5,30187,3467.2,9.4805,0.031531
42689,2.5891e+05,7105.7,40166,2.2816e+05,43.222,3756.9,2523.2,30745,3533.8,9.4797,0.031841
43564,2.6382e+05,7252.6,40988,2.3251e+05,43.811,3834.5,2576,31312,3601.8,9.4788,0.032151
44457,2.6882e+05,7402.6,41827,2.3694e+05,44.413,3913.8,2630,31888,3671.1,9.478,0.032462
45368,2.7391e+05,7555.6,42683,2.4144e+05,45.029,3994.7,2685.1,32474,3742,9.4772,0.032774
46297,2.7909e+05,7711.8,43556,2.4602e+05,45.658,4077.3,2741.4,33069,3814.3,9.4763,0.033086
47246,2.8436e+05,7871.2,44447,2.5069e+05,46.301,4161.5,2798.9,33674,3888.1,9.4754,0.0334
48215,2.8972e+05,8033.9,45357,2.5543e+05,46.959,4247.5,2857.7,34288,3963.4,9.4745,0.033713
49203,2.9517e+05,8199.9,46285,2.6026e+05,47.63,4335.2,2917.7,34913,4040.4,9.4736,0.034027
50211,3.0072e+05,8369.3,47232,2.6517e+05,48.317,4424.7,2979,35547,4118.9,9.4727,0.034342
51240,3.0636e+05,8542.2,48199,2.7017e+05,49.019,4516,3041.6,36191,4199.1,9.4718,0.034657
52290,3.121e+05,8718.7,49185,2.7525e+05,49.736,4609.3,3105.6,36845,4280.9,9.4708,0.034973
53362,3.1793e+05,8898.8,50191,2.8042e+05,50.469,4704.4,3170.9,37510,4364.5,9.4699,0.035288
54455,3.2386e+05,9082.6,51217,2.8568e+05,51.217,4801.5,3237.7,38184,4449.7,9.4689,0.035604
55571,3.2989e+05,9270.1,52265,2.9103e+05,51.982,4900.5,3305.8,38869,4536.8,9.4679,0.035921
56709,3.3603e+05,9461.5,53334,2.9646e+05,52.764,5001.6,3375.5,39565,4625.7,9.4669,0.036237
57871,3.4226e+05,9656.9,54424,3.0199e+05,53.563,5104.7,3446.6,40270,4716.4,9.4658,0.036554
59056,3.486e+05,9856.2,55536,3.0761e+05,54.379,5210,3519.3,40987,4809,9.4648,0.036871
60265,3.5504e+05,10060,56671,3.1333e+05,55.213,5317.4,3593.6,41714,4903.5,9.4637,0.037188
61498,3.6159e+05,10267,57829,3.1913e+05,56.065,5427,3669.4,42452,5000,9.4626,0.037505
62757,3.6824e+05,10479,59010,3.2504e+05,56.935,5538.9,3746.9,43200,5098.5,9.4615,0.037822
64041,3.75e+05,10695,60215,3.3104e+05,57.825,5653,3826,43960,5199.1,9.4604,0.038139
65351,3.8187e+05,10916,61444,3.3714e+05,58.733,5769.4,3906.8,44730,5301.7,9.4592,0.038456
66687,3.8884e+05,11141,62697,3.4333e+05,59.661,5888.3,3989.4,45511,5406.5,9.458,0.038773
68050,3.9593e+05,11371,63976,3.4963e+05,60.609,6009.5,4073.8,46303,5513.4,9.4568,0.039089
69440,4.0313e+05,11606,65280,3.5602e+05,61.577,6133.3,4159.9,47107,5622.6,9.4556,0.039406
70858,4.1044e+05,11845,66610,3.6252e+05,62.567,6259.5,4247.9,47921,5734,9.4543,0.039722
72304,4.1786e+05,12089,67967,3.6912e+05,63.577,6388.3,4337.8,48746,5847.7,9.453,0.040037
73780,4.254e+05,12338,69350,3.7582e+05,64.609,6519.8,4429.6,49583,5963.8,9.4517,0.040353
75284,4.3305e+05,12593,70761,3.8262e+05,65.663,6653.9,4523.4,50430,6082.3,9.4504,0.040668
76818,4.4082e+05,12852,72199,3.8953e+05,66.74,6790.8,4619.2,51289,6203.3,9.449,0.040982
78383,4.487e+05,13117,73666,3.9654e+05,67.839,6930.4,4717,52159,6326.7,9.4476,0.041296
79979,4.567e+05,13387,75162,4.0366e+05,68.962,7072.9,4817,53040,6452.7,9.4462,0.041609
81605,4.6482e+05,13663,76686,4.1088e+05,70.109,7218.3,4919,53932,6581.3,9.4447,0.041922
83264,4.7305e+05,13944,78241,4.1821e+05,71.281,7366.6,5023.2,54835,6712.6,9.4433,0.042234
84955,4.814e+05,14232,79826,4.2565e+05,72.477,7517.9,5129.7,55749,6846.6,9.4417,0.042546
86679,4.8987e+05,14525,81441,4.3319e+05,73.699,7672.3,5238.4,56674,6983.4,9.4402,0.042857
88437,4.9846e+05,14824,83088,4.4085e+05,74.947,7829.8,5349.4,57610,7123,9.4386,0.043167
90229,5.0716e+05,15129,84766,4.4861e+05,76.221,7990.5,5462.8,58557,7265.4,9.437,0.043476
92055,5.1599e+05,15440,86476,4.5647e+05,77.522,8154.4,5578.6,59515,7410.8,9.4353,0.043784
93916,5.2493e+05,15758,88219,4.6445e+05,78.85,8321.7,5696.8,60483,7559.2,9.4336,0.044092
95813,5.34e+05,16082,89996,4.7254e+05,80.207,8492.3,5817.5,61462,7710.7,9.4319,0.044398
97746,5.4318e+05,16412,91805,4.8073e+05,81.592,8666.3,5940.8,62452,7865.3,9.4301,0.044704
99716,5.5248e+05,16750,93649,4.8903e+05,83.007,8843.9,6066.7,63452,8023.1,9.4283,0.045008
1.0172e+05,5.619e+05,17094,95528,4.9744e+05,84.451,9025,6195.2,64462,8184.1,9.4265,0.045312
1.0377e+05,5.7144e+05,17445,97441,5.0596e+05,85.926,9209.7,6326.4,65482,8348.5,9.4246,0.045614
1.0585e+05,5.811e+05,17803,99390,5.1458e+05,87.431,9398.1,6460.3,66512,8516.2,9.4226,0.045916
1.0797e+05,5.9087e+05,18169,1.0138e+05,5.2332e+05,88.969,9590.3,6597.1,67552,8687.4,9.4206,0.046216
1.1013e+05,6.0076e+05,18542,1.034e+05,5.3216e+05,90.538,9786.3,6736.6,68601,8862.1,9.4186,0.046515
1.1234e+05,6.1076e+05,18922,1.0546e+05,5.411e+05,92.141,9986.3,6879.1,69660,9040.4,9.4165,0.046813
1.1458e+05,6.2088e+05,19310,1.0755e+05,5.5015e+05,93.777,10190,7024.6,70727,9222.4,9.4144,0.047109
1.1686e+05,6.3111e+05,19706,1.0969e+05,5.5931e+05,95.447,10398,7173,71804,9408.1,9.4122,0.047405
1.1918e+05,6.4145e+05,20110,1.1186e+05,5.6856e+05,97.152,10610,7324.5,72889,9597.6,9.41,0.047698
1.2155e+05,6.5191e+05,20522,1.1407e+05,5.7792e+05,98.893,10826,7479.1,73982,9791,9.4077,0.047991
1.2396e+05,6.6247e+05,20942,1.1632e+05,5.8738e+05,100.67,11047,7636.9,75084,9988.4,9.4053,0.048282
1.2641e+05,6.7314e+05,21371,1.1861e+05,5.9694e+05,102.48,11272,7797.9,76192,10190,9.4029,0.048572
1.289e+05,6.8391e+05,21808,1.2094e+05,6.066e+05,104.34,11501,7962.2,77309,10395,9.4005,0.04886
1.3144e+05,6.9479e+05,22254,1.2331e+05,6.1636e+05,106.23,11735,8129.8,78432,10605,9.398,0.049147
1.3403e+05,7.0577e+05,22709,1.2573e+05,6.2621e+05,108.16,11973,8300.8,79562,10819,9.3954,0.049432
1.3665e+05,7.1685e+05,23173,1.2818e+05,6.3615e+05,110.13,12216,8475.3,80698,11038,9.3927,0.049716
1.3933e+05,7.2802e+05,23646,1.3067e+05,6.4618e+05,112.14,12464,8653.2,81840,11260,9.39,0.049998
1.4205e+05,7.3929e+05,24129,1.3321e+05,6.563e+05,114.19,12716,8834.7,82987,11488,9.3872,0.050279
1.4481e+05,7.5065e+05,24621,1.3579e+05,6.6651e+05,116.28,12974,9019.9,84139,11720,9.3844,0.050558
1.4762e+05,7.6209e+05,25123,1.3841e+05,6.768e+05,118.42,13236,9208.7,85295,11957,9.3815,0.050835
1.5048e+05,7.7362e+05,25635,1.4108e+05,6.8717e+05,120.6,13504,9401.2,86455,12198,9.3785,0.051111
1.5339e+05,7.8523e+05,26157,1.4379e+05,6.9762e+05,122.83,13776,9597.6,87619,12445,9.3754,0.051385
1.5634e+05,7.9692e+05,26689,1.4654e+05,7.0814e+05,125.1,14054,9797.8,88785,12696,9.3722,0.051657
1.5934e+05,8.0868e+05,27232,1.4934e+05,7.1873e+05,127.42,14337,10002,89954,12953,9.369,0.051927
1.6239e+05,8.2051e+05,27785,1.5218e+05,7.2939e+05,129.79,14625,10210,91124,13215,9.3657,0.052196
1.6549e+05,8.3241e+05,28349,1.5507e+05,7.4011e+05,132.2,14919,10422,92295,13482,9.3623,0.052463
1.6864e+05,8.4436e+05,28924,1.58e+05,7.509e+05,134.67,15219,10638,93466,13755,9.3588,0.052728
